respondent_id,h1n1_concern,h1n1_knowledge,behavioral_antiviral_meds,behavioral_avoidance,behavioral_face_mask,behavioral_wash_hands,behavioral_large_gatherings,behavioral_outside_home,behavioral_touch_face,doctor_recc_h1n1,doctor_recc_seasonal,chronic_med_condition,child_under_6_months,health_worker,health_insurance,opinion_h1n1_vacc_effective,opinion_h1n1_risk,opinion_h1n1_sick_from_vacc,opinion_seas_vacc_effective,opinion_seas_risk,opinion_seas_sick_from_vacc,age_group,education,race,sex,income_poverty,marital_status,rent_or_own,employment_status,hhs_geo_region,census_msa,household_adults,household_children,employment_industry,employment_occupation
2788,2,0,0,1,0,1,0,0,1,0,0,0,0,0,1,3,2,2,4,2,1,4,1,0,1,2,0,0,1,2,2,0,0,20,4
2789,1,2,0,1,0,1,1,1,1,1,0,0,0,0,1,4,1,2,4,2,2,2,1,0,0,0,0,0,1,5,0,0,0,20,12
2790,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5,2,1,5,2,1,0,3,0,0,1,0,1,0,4,1,0,0,15,9
2791,3,2,1,1,0,1,0,1,1,0,0,0,0,0,1,3,2,2,4,2,2,3,3,0,0,0,1,0,0,7,1,3,0,11,3
2792,2,1,0,1,0,1,1,1,1,0,1,0,0,0,1,4,2,4,5,4,4,4,0,0,1,0,1,0,1,2,2,1,0,20,16
2793,3,1,0,1,0,1,0,0,1,1,1,0,0,0,1,3,4,2,4,4,4,2,3,0,0,2,1,1,0,0,2,1,2,0,12
2794,2,1,0,1,0,1,1,1,1,0,0,1,0,0,1,4,4,4,5,4,1,3,1,0,1,1,1,1,1,8,2,1,0,20,21
2795,2,1,0,1,0,0,0,1,1,0,0,0,0,0,0,4,1,5,4,2,4,0,3,0,1,1,0,0,0,5,0,1,0,2,21
2796,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,2,1,1,0,0,0,1,2,1,0,1,9,1,3,2,20,10
2797,2,2,0,1,0,1,0,0,1,0,0,0,0,0,1,5,4,1,5,2,1,2,3,0,1,1,1,1,0,0,0,1,2,7,13
2798,1,1,0,1,0,1,1,1,1,1,1,0,0,0,1,4,2,4,4,2,1,4,2,0,1,1,1,1,1,4,0,1,0,20,12
2799,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,4,2,1,4,2,1,2,2,1,0,2,1,1,0,7,0,1,0,12,14
2800,1,1,0,1,0,1,0,1,1,0,0,0,1,0,1,5,1,5,5,2,1,3,0,2,0,0,1,1,0,9,0,1,2,1,2
2801,2,0,0,1,0,1,0,0,0,0,1,0,0,0,1,3,2,2,2,2,1,3,1,2,1,0,0,0,1,7,1,1,0,20,9
2802,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,4,1,1,5,4,1,3,3,0,0,2,1,1,1,4,0,2,0,20,0
2803,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,3,1,1,3,1,1,4,2,0,0,1,0,0,1,2,0,1,0,20,9
2804,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,5,1,2,4,1,1,4,3,0,0,2,0,1,1,7,1,0,0,20,7
2805,0,0,1,1,0,1,1,0,1,0,0,1,0,0,0,1,1,1,1,1,1,1,3,1,1,1,0,0,1,8,1,0,1,20,16
2806,1,2,0,1,0,1,0,0,1,1,1,0,0,0,1,5,4,1,5,5,1,1,3,0,1,2,0,1,0,1,1,1,1,7,13
2807,1,1,0,1,0,1,0,0,1,1,0,1,0,0,1,5,1,1,5,1,1,4,1,0,1,1,0,0,1,0,1,0,0,20,19
2808,1,2,0,0,1,1,0,0,1,0,0,0,0,0,1,2,1,2,2,1,5,0,2,2,1,0,1,0,0,0,0,2,0,10,11
2809,1,1,0,1,0,1,0,0,1,1,0,0,0,0,1,5,1,1,5,2,1,4,1,0,0,1,0,1,1,3,0,0,0,20,10
2810,3,1,0,1,1,1,1,1,1,1,1,0,1,0,1,4,4,5,4,4,5,0,3,0,1,2,1,1,0,4,0,1,2,11,5
2811,3,0,1,1,1,1,1,1,1,0,0,0,0,0,0,3,3,5,3,5,5,0,1,2,0,0,1,0,1,5,1,2,1,20,12
2812,2,2,0,1,0,1,1,1,1,0,0,0,0,0,1,4,2,1,5,2,1,0,1,2,0,2,1,1,0,9,1,1,3,3,5
2813,2,2,0,1,0,1,1,1,1,0,0,0,0,0,1,4,2,2,5,4,2,4,2,0,1,1,0,1,1,8,0,0,0,20,11
2814,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,4,2,4,4,1,4,2,1,0,0,1,0,1,2,3,2,0,0,20,3
2815,1,0,0,0,0,1,1,1,0,0,0,0,1,0,1,2,2,2,5,5,1,0,1,2,0,1,0,0,0,5,2,2,1,12,14
2816,0,2,0,1,0,1,0,0,0,0,0,1,0,0,0,3,1,1,3,1,4,3,3,0,1,1,1,1,1,2,0,1,1,20,16
2817,0,2,0,1,0,1,0,0,0,1,1,0,1,0,1,3,3,4,3,3,4,4,2,0,1,2,0,1,1,3,0,0,0,20,3
2818,2,1,0,1,0,1,1,0,1,0,1,0,0,0,1,4,2,2,5,5,1,4,3,0,1,1,1,1,1,4,0,1,0,20,1
2819,1,2,0,1,0,1,0,0,1,0,0,0,0,0,1,4,1,1,4,2,1,4,2,0,1,1,1,1,0,8,0,1,0,10,3
2820,2,1,0,0,0,1,0,0,1,0,1,0,0,1,0,2,1,1,4,2,1,0,1,0,0,1,0,0,0,2,0,3,1,20,11
2821,2,2,0,1,0,1,1,1,1,0,0,0,0,0,1,3,2,1,5,2,1,4,2,0,0,2,1,1,1,2,0,1,0,20,22
2822,2,1,0,1,0,1,0,0,1,0,1,1,0,0,1,4,2,2,4,2,1,3,3,0,0,1,1,1,0,2,1,1,0,3,5
2823,3,1,0,0,0,1,0,0,0,1,1,0,0,0,0,4,1,1,4,5,1,1,3,0,0,2,1,1,0,2,2,1,1,5,9
2824,2,2,0,1,0,1,1,1,1,1,1,0,0,1,0,4,2,4,5,4,2,1,2,0,1,2,0,1,0,3,2,1,1,2,4
2825,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,4,1,1,1,5,4,0,2,0,1,2,0,1,1,9,1,2,0,20,5
2826,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,4,1,2,4,2,1,3,2,1,1,1,0,1,1,1,1,0,0,20,2
2827,3,2,0,1,1,1,0,0,1,1,0,1,0,0,1,5,5,5,4,2,2,4,2,3,1,1,0,1,1,5,1,0,0,20,13
2828,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,4,1,1,4,1,4,1,2,0,1,2,0,0,0,5,1,1,0,9,3
2829,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,5,3,4,4,4,3,0,0,2,1,1,1,7,1,1,0,20,5
2830,0,2,0,0,0,0,0,0,1,0,0,0,0,0,1,4,5,2,4,2,2,0,2,0,0,2,0,1,1,0,2,2,2,20,3
2831,2,2,0,1,0,1,0,0,0,1,1,0,1,0,1,4,4,1,5,4,4,0,3,0,1,2,1,1,0,7,0,1,2,5,0
2832,2,1,0,1,0,1,1,1,1,0,0,0,0,0,1,1,1,4,2,1,1,0,3,2,1,2,1,0,2,5,1,1,0,20,19
2833,2,1,0,0,0,1,0,0,1,0,0,0,0,0,0,3,2,4,4,2,2,1,2,2,1,2,1,1,1,2,2,1,3,20,17
2834,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,1,5,1,1,0,1,0,0,0,1,0,2,9,0,1,1,20,13
2835,2,2,1,1,0,1,0,0,1,0,0,1,0,0,1,2,1,4,5,5,2,1,3,0,1,1,0,1,2,3,0,0,1,20,1
2836,3,2,0,1,0,1,1,1,1,0,0,0,0,0,1,4,2,4,5,2,2,4,3,0,0,2,1,1,0,8,0,1,1,15,5
2837,3,1,0,1,1,1,1,1,1,0,0,0,0,0,1,5,5,5,4,5,5,4,3,1,1,1,0,1,1,4,1,0,0,20,14
2838,1,0,0,0,0,0,0,0,0,1,1,1,0,0,1,5,4,1,5,2,1,4,1,0,0,1,0,1,1,8,2,0,0,20,20
2839,2,2,0,1,0,1,1,1,1,0,0,0,0,0,0,4,3,4,4,4,4,2,1,0,1,1,0,0,2,3,0,1,0,20,21
2840,2,0,0,1,1,1,1,1,1,0,1,0,0,0,1,5,1,4,5,2,4,3,0,1,0,1,1,1,0,1,0,1,0,13,18
2841,2,1,0,1,0,1,0,0,1,0,0,0,0,0,1,1,2,1,4,4,2,3,3,0,0,1,1,1,0,8,0,1,0,18,14
2842,2,2,0,1,0,1,0,0,0,0,0,0,0,0,1,5,2,4,5,2,2,2,3,0,1,2,1,1,0,0,0,1,1,3,9
2843,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,2,1,1,2,1,1,4,1,0,1,1,0,1,1,4,1,0,0,20,0
2844,2,2,1,0,0,1,0,0,0,0,0,0,0,0,0,3,2,2,4,1,1,2,3,0,0,2,1,1,0,1,2,1,2,9,22
2845,2,1,0,1,0,1,0,0,1,0,1,1,0,0,1,4,1,2,5,4,1,4,3,0,1,1,0,1,1,2,2,1,0,20,18
2846,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,4,4,4,4,4,2,0,3,0,1,2,1,1,0,3,0,1,2,7,13
2847,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,2,2,1,2,1,2,0,3,0,0,2,1,0,0,8,0,1,0,4,3
2848,2,2,1,1,0,1,1,1,1,0,0,0,0,1,1,5,1,2,5,2,1,1,2,0,1,2,1,1,0,3,2,1,2,2,4
2849,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,2,4,2,4,4,1,0,1,0,1,2,0,0,0,7,2,0,0,2,15
2850,2,1,0,1,0,1,1,1,0,0,1,0,1,0,0,4,4,4,4,4,2,0,3,0,1,1,0,0,0,6,0,2,1,7,13
2851,1,1,0,1,0,1,1,1,1,0,0,1,0,0,1,4,2,2,4,2,4,3,3,2,0,1,1,1,1,7,1,2,0,20,4
2852,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,4,1,2,5,5,2,4,1,0,0,1,1,1,1,1,0,1,0,20,0
2853,2,2,0,1,1,1,1,1,1,1,1,1,0,0,0,4,5,5,4,5,2,2,3,0,1,2,1,1,1,0,2,2,1,20,5
2854,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,5,1,1,5,1,1,1,1,0,0,0,1,0,0,5,1,1,1,14,18
2855,2,1,0,0,0,1,0,0,1,0,0,0,0,0,0,3,1,2,3,1,1,2,2,1,0,2,0,0,0,7,0,0,0,14,18
2856,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5,2,1,3,3,2,0,1,0,0,2,1,1,2,9,2,2,3,20,7
2857,1,2,0,1,0,1,0,0,1,0,0,1,0,0,0,4,2,1,4,4,1,4,3,0,0,2,0,1,1,3,0,1,0,20,8
2858,3,1,0,1,0,1,0,0,1,0,0,0,0,0,1,5,2,2,5,2,2,2,3,0,1,2,1,1,1,0,0,2,0,20,2
2859,1,1,1,1,0,1,0,1,0,0,1,1,0,0,1,3,1,1,5,1,1,3,2,0,0,0,0,1,1,1,0,0,0,20,9
2860,2,1,0,1,0,1,1,1,1,0,0,0,0,0,1,4,2,2,5,4,1,4,1,0,1,0,0,0,1,0,0,0,0,20,16
2861,2,1,0,1,0,1,1,0,1,1,0,0,0,0,1,4,2,2,4,2,4,0,2,0,0,1,0,1,1,4,2,2,0,20,16
2862,2,2,0,1,0,1,1,0,1,1,1,0,0,0,1,5,5,2,5,5,2,1,3,0,1,1,0,0,1,4,0,1,0,20,12
2863,2,1,0,1,1,1,1,0,1,0,0,1,0,0,1,2,3,4,4,3,2,0,3,0,1,1,1,1,1,7,1,0,0,20,3
2864,2,1,1,1,0,1,1,0,1,0,0,0,0,0,1,5,2,4,5,4,4,3,1,0,0,1,1,1,1,1,0,1,0,20,3
2865,0,1,0,1,0,0,0,0,1,0,1,1,0,0,0,3,1,1,5,5,1,3,2,0,1,0,1,1,0,7,2,1,0,20,3
2866,1,2,0,1,0,1,0,0,0,0,0,1,0,0,0,4,2,2,5,4,2,0,1,0,0,1,0,0,0,2,2,1,0,3,18
2867,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,5,2,2,4,2,2,0,3,2,1,0,0,0,1,4,1,1,0,20,14
2868,2,1,0,1,0,1,0,0,1,1,1,1,0,0,0,5,4,4,5,5,4,2,3,0,1,0,0,0,2,7,0,1,0,20,17
2869,1,2,0,1,0,1,0,0,1,0,0,0,0,0,1,3,5,5,5,5,5,0,3,0,0,1,0,1,0,9,0,2,3,20,17
2870,3,1,0,0,0,1,0,0,1,0,0,0,0,0,1,5,2,3,5,1,1,4,1,0,1,0,0,1,1,1,0,0,0,20,1
2871,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,4,1,1,2,1,1,1,3,0,0,2,1,1,0,0,0,1,2,9,9
2872,1,1,0,1,0,1,1,1,1,0,0,0,0,0,1,4,1,4,4,1,1,0,3,0,0,1,1,1,0,9,1,1,2,0,19
2873,2,2,0,0,0,1,0,0,1,1,1,1,0,1,0,5,5,1,5,5,1,2,3,0,0,1,0,0,0,2,1,0,0,2,4
2874,2,2,0,1,0,1,0,0,1,0,0,0,0,0,0,5,4,1,4,4,1,2,0,0,0,2,1,1,0,5,2,1,2,12,14
2875,0,2,0,1,0,1,0,0,1,0,0,0,0,0,1,3,1,1,5,5,4,4,2,0,1,0,0,0,1,2,2,1,0,20,2
2876,3,1,0,1,0,1,1,1,1,0,1,1,0,0,0,5,4,5,5,4,2,4,1,0,1,1,0,0,0,0,1,0,0,5,3
2877,1,2,0,1,0,1,0,0,0,1,1,0,0,1,1,4,2,2,4,2,2,1,3,0,0,2,1,1,0,3,1,1,2,2,9
2878,0,2,0,0,0,1,0,0,1,0,0,1,0,1,1,4,4,1,2,4,1,2,3,0,1,2,0,1,0,2,0,3,0,2,4
2879,1,1,0,1,0,1,0,0,1,1,1,0,0,0,0,4,2,2,4,2,2,3,3,0,0,2,1,1,0,2,0,1,0,13,5
2880,1,2,0,1,0,1,0,0,1,1,1,1,0,0,1,5,5,4,5,4,1,0,3,1,1,2,1,1,0,1,0,1,0,7,13
2881,3,1,0,1,1,1,1,1,1,0,1,0,1,0,1,4,4,4,4,4,4,4,1,0,1,1,0,1,1,0,2,0,0,20,9
2882,3,1,0,1,0,1,1,1,1,0,0,0,0,0,0,3,5,2,5,5,1,4,1,0,1,0,1,0,1,0,0,1,0,20,13
2883,0,1,0,1,0,1,1,1,1,1,0,0,0,0,0,4,2,1,4,1,1,2,2,2,0,1,0,1,0,5,1,0,0,16,7
2884,1,1,0,1,0,1,0,1,1,1,1,0,0,0,1,5,1,2,5,1,2,2,3,0,1,2,1,1,0,0,0,2,1,9,0
2885,3,1,0,1,0,1,0,0,0,0,0,0,0,0,1,4,2,2,4,2,4,2,1,0,1,2,1,1,1,7,0,1,2,20,16
2886,3,2,0,1,0,1,1,0,1,0,0,0,0,0,0,5,2,1,5,4,1,1,2,0,1,2,1,1,0,2,0,2,2,5,5
2887,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,4,1,2,4,1,2,2,3,0,1,2,0,0,0,5,0,0,0,3,5
2888,1,2,0,0,0,1,0,0,0,0,0,1,0,1,1,4,2,2,2,2,1,2,1,0,1,1,1,0,0,9,1,1,0,2,4
2889,1,2,0,1,1,1,1,0,1,0,0,0,0,0,0,4,2,5,2,4,4,1,3,0,1,2,1,1,0,6,0,1,2,0,9
2890,3,1,0,1,0,1,1,1,1,0,0,0,0,0,1,5,2,4,5,5,1,2,2,0,1,2,1,0,0,9,0,0,1,4,20
2891,2,1,0,1,0,1,1,1,1,0,0,1,0,0,1,4,1,4,4,1,4,4,1,0,1,1,0,0,1,3,0,0,0,20,1
2892,2,1,0,1,0,1,0,0,0,0,0,0,0,1,1,5,4,2,5,4,1,3,3,0,0,1,1,1,0,5,0,1,2,2,4
2893,1,1,0,1,0,1,0,0,0,0,0,1,0,0,1,4,2,2,4,2,1,3,3,0,0,1,1,1,2,0,0,1,0,20,5
2894,3,1,0,1,0,1,1,1,0,0,0,0,0,0,1,4,5,5,4,4,2,2,0,0,1,0,0,0,1,8,0,1,2,20,0
2895,2,2,0,1,0,1,0,0,1,1,0,1,0,0,0,4,4,2,4,2,2,3,3,0,0,2,1,1,0,0,0,1,0,0,3
2896,1,1,0,1,0,1,0,0,1,0,0,0,0,0,1,2,1,1,5,4,1,4,3,0,0,1,1,1,0,3,1,1,0,2,21
2897,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,3,1,2,4,2,2,2,2,0,0,1,1,1,0,8,0,1,0,14,18
2898,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,1,1,5,2,1,0,0,0,0,2,0,1,1,8,2,2,0,20,19
2899,1,2,0,0,0,1,0,0,1,0,0,0,0,0,1,4,2,1,4,1,4,1,2,0,0,2,1,1,0,1,2,1,1,4,17
2900,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,4,1,1,4,4,2,3,3,0,0,0,0,1,0,5,0,0,0,18,16
2901,3,2,0,1,0,1,1,1,1,0,1,0,0,1,0,5,4,4,5,5,1,1,3,3,1,2,1,1,0,4,0,1,2,3,4
2902,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,5,2,4,5,2,2,3,3,0,0,2,1,1,2,3,0,1,0,20,16
2903,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,3,1,1,4,1,1,2,3,0,1,2,0,0,1,9,1,1,1,20,16
2904,2,2,0,0,0,1,0,0,1,0,1,1,0,1,0,3,2,2,4,2,2,3,1,0,1,2,1,1,0,6,0,1,0,2,15
2905,2,1,0,1,0,1,1,1,1,0,0,1,0,0,1,4,2,2,4,4,4,4,3,0,0,1,1,1,0,0,0,1,0,9,9
2906,0,2,0,0,0,1,0,0,1,0,0,0,0,1,1,4,1,1,4,1,1,3,3,0,0,1,1,1,0,7,1,1,0,4,3
2907,3,0,0,1,0,1,1,1,1,0,0,1,1,0,1,3,3,2,5,3,2,2,1,1,1,0,0,0,1,6,1,1,0,20,3
2908,3,0,0,1,0,1,1,1,1,0,0,0,0,0,0,5,5,5,5,5,5,1,0,3,1,0,1,1,1,1,2,1,0,20,8
2909,1,1,0,1,0,1,1,0,1,1,0,1,0,0,1,4,2,2,4,2,2,3,2,0,0,0,0,1,1,8,0,0,0,20,16
2910,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,4,2,2,2,2,2,0,2,3,1,2,0,0,1,5,0,2,1,20,5
2911,1,2,0,1,0,0,0,0,0,0,1,0,0,0,1,4,2,2,4,1,1,2,2,0,1,2,1,1,1,1,0,2,0,20,19
2912,0,1,1,0,0,1,1,1,1,1,1,1,0,0,1,5,4,2,5,4,2,4,3,0,0,1,1,1,1,3,0,1,0,20,2
2913,2,1,0,1,0,1,1,1,1,1,0,1,0,0,1,4,5,5,4,5,5,2,0,0,1,1,0,1,1,7,2,1,0,20,5
2914,0,2,0,0,0,0,0,0,0,1,1,0,0,0,1,4,4,4,5,4,4,4,2,0,0,1,1,1,1,0,2,1,0,20,22
2915,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,2,2,5,2,1,4,1,0,1,0,0,0,1,6,2,0,0,20,21
2916,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,4,2,1,4,4,5,2,1,0,0,1,1,1,0,4,0,1,0,16,18
2917,3,2,0,1,0,1,0,0,1,0,0,1,0,0,0,5,5,5,5,5,5,3,3,0,0,2,1,1,1,1,2,1,0,20,14
2918,1,1,0,1,0,1,0,0,0,0,1,1,0,0,1,4,2,2,4,4,1,3,3,0,1,1,0,0,0,2,2,0,0,7,9
2919,2,1,0,1,0,1,0,0,0,0,1,0,0,1,0,4,2,4,5,2,2,3,3,0,1,1,0,1,0,8,1,0,0,2,10
2920,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,3,1,1,4,3,1,4,3,0,0,0,0,1,1,3,0,0,0,20,2
2921,3,0,0,1,0,1,1,1,0,1,1,0,0,0,1,2,5,2,5,5,4,2,0,2,1,0,1,0,2,7,0,2,3,20,14
2922,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,5,1,1,5,1,1,2,2,1,0,1,1,1,0,1,0,1,1,9,19
2923,3,2,0,1,0,1,1,0,1,0,1,1,0,0,1,4,1,2,4,2,2,4,2,1,1,0,0,0,1,5,1,1,0,20,7
2924,0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,4,2,1,4,2,1,3,1,0,0,1,1,0,1,3,1,1,0,20,11
2925,1,2,0,1,0,1,0,1,1,0,0,0,0,0,1,4,4,2,4,1,1,3,3,0,1,2,1,1,1,8,1,1,0,20,9
2926,2,1,0,1,0,1,0,0,0,1,1,1,0,0,1,4,2,2,4,2,1,1,3,0,0,1,1,1,0,0,0,1,3,0,16
2927,1,1,0,1,0,1,0,0,1,0,0,0,0,0,1,4,2,4,2,2,4,2,3,0,1,2,1,1,0,0,0,3,0,7,13
2928,2,2,0,0,0,1,1,0,1,0,0,1,0,0,0,3,2,2,3,2,2,2,2,0,1,0,0,1,1,1,0,1,0,20,21
2929,3,2,0,1,0,1,1,1,1,0,0,1,0,0,1,4,2,4,5,4,4,4,1,0,0,1,1,1,1,3,0,1,0,20,6
2930,2,2,0,1,0,1,0,1,1,1,1,0,0,1,1,4,4,1,4,1,1,0,3,3,0,1,1,0,0,0,1,1,0,2,4
2931,3,1,0,1,0,1,0,0,0,0,0,0,0,0,1,5,4,4,5,4,2,4,2,0,1,1,0,1,1,3,1,1,0,20,4
2932,3,2,0,1,1,1,1,1,1,1,1,1,0,0,1,3,3,5,3,2,4,1,3,0,1,2,1,1,1,1,0,1,2,20,21
2933,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,3,1,4,5,2,4,4,3,0,0,2,1,1,1,5,0,1,0,20,5
2934,2,2,0,1,0,1,0,0,1,1,1,1,0,0,0,4,2,4,4,4,4,2,3,0,1,2,0,1,0,8,0,1,0,16,9
2935,1,0,0,1,0,1,1,1,1,1,1,1,0,0,1,5,5,1,5,5,1,4,2,0,1,1,0,0,1,7,0,0,0,20,6
2936,2,1,0,1,0,0,1,1,0,0,0,1,0,0,1,4,2,4,4,2,4,3,3,0,0,1,0,1,2,0,1,0,0,20,20
2937,1,1,0,1,0,1,0,1,0,1,1,0,0,0,1,1,2,1,1,1,1,0,3,0,0,2,1,1,0,4,1,1,1,5,9
2938,3,2,0,1,0,1,1,0,0,1,1,0,1,0,1,4,4,5,5,5,5,0,0,2,1,1,1,1,0,9,0,1,3,16,3
2939,1,2,0,1,0,0,0,0,1,0,0,0,0,0,1,4,4,2,5,4,2,0,2,3,0,1,0,0,0,9,1,3,0,14,18
2940,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,4,2,2,4,2,2,3,0,0,0,1,1,1,0,3,2,1,0,12,14
2941,3,1,1,1,0,1,0,0,0,0,1,1,1,0,1,3,2,2,5,2,4,2,2,1,1,0,0,1,0,1,2,2,1,7,13
2942,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,5,1,2,4,1,2,3,3,0,0,2,1,1,0,3,0,1,0,3,5
2943,2,2,0,1,0,1,0,0,0,1,1,0,0,0,1,4,4,1,4,4,1,3,2,3,0,1,0,1,0,5,0,0,0,14,1
2944,0,2,1,1,0,1,0,0,0,0,0,0,0,1,0,5,1,1,4,2,2,1,3,0,1,2,0,1,0,4,1,2,1,2,4
2945,0,1,0,1,0,0,0,0,1,1,1,0,0,0,1,5,4,1,4,2,1,3,3,0,1,2,1,1,1,4,1,2,0,20,18
2946,2,1,0,1,0,1,0,0,1,0,0,0,0,0,1,4,2,2,5,4,2,2,2,0,1,1,0,1,1,4,0,1,0,20,20
2947,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,2,1,1,2,2,0,0,1,1,1,0,5,0,1,2,0,5
2948,3,1,0,0,0,1,1,0,1,0,0,0,0,0,0,5,1,5,5,4,5,1,2,3,0,2,1,1,0,9,1,1,3,7,7
2949,2,2,0,1,0,1,0,0,1,0,0,0,0,0,0,4,2,2,4,2,1,2,2,0,1,2,1,1,0,5,1,1,0,12,9
2950,2,1,0,1,0,1,1,1,1,0,0,0,0,0,1,4,4,4,4,4,4,4,3,0,0,1,1,1,1,4,0,1,0,20,16
2951,2,1,0,1,0,1,0,0,1,1,1,1,0,0,1,5,2,4,5,4,2,4,3,0,0,1,0,1,1,4,1,0,0,20,3
2952,2,2,0,1,0,1,0,1,1,0,0,1,0,0,1,5,2,5,5,2,2,4,3,3,0,1,1,1,0,5,1,1,0,7,13
2953,0,2,0,1,0,1,0,0,1,0,1,1,1,0,1,4,1,1,5,4,1,4,3,0,0,2,1,1,1,3,0,1,0,20,2
2954,3,2,0,1,1,0,1,1,1,1,1,0,0,1,1,4,2,1,4,2,1,3,2,1,1,1,1,1,0,1,2,1,1,2,4
2955,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,4,1,1,4,1,1,0,3,0,0,2,0,1,0,3,0,3,0,3,5
2956,3,1,0,1,0,1,0,0,1,0,0,0,0,0,0,5,1,1,5,2,2,1,2,0,0,0,0,1,1,1,0,2,0,20,11
2957,0,0,0,1,0,1,1,1,1,0,0,0,0,0,1,4,2,5,1,4,5,3,3,1,1,2,0,0,0,4,1,0,0,4,9
2958,2,2,0,1,0,0,0,0,1,0,0,1,0,0,0,4,4,2,4,4,5,1,3,3,1,2,0,1,0,5,1,2,0,6,9
2959,0,1,0,1,0,1,1,0,1,1,1,1,0,0,1,4,1,1,5,1,1,2,2,1,1,1,0,0,0,4,1,0,1,16,17
2960,0,1,0,1,0,1,1,1,1,0,0,0,0,0,1,3,1,1,3,1,1,4,0,0,1,0,0,1,1,1,1,0,0,20,2
2961,2,2,0,1,0,1,1,0,1,1,1,0,1,0,0,4,4,4,4,4,1,0,3,0,1,2,1,1,0,4,0,1,1,10,21
2962,0,2,0,1,0,0,0,0,1,0,0,0,1,0,1,3,3,1,1,1,1,0,2,0,0,1,1,0,0,2,1,1,3,9,3
2963,3,2,0,0,0,0,0,0,0,1,1,1,0,0,1,4,3,2,4,3,2,2,3,3,0,1,1,1,0,5,2,3,0,19,9
2964,3,1,0,1,0,1,0,0,1,1,1,1,0,1,1,4,4,4,4,5,4,3,0,0,1,1,1,1,2,0,0,1,0,20,6
2965,3,1,1,1,0,1,0,0,1,1,1,1,0,0,1,5,2,2,5,2,1,4,3,0,1,1,0,0,1,8,1,0,0,20,18
2966,2,2,0,1,0,1,0,0,0,0,0,1,0,0,1,2,2,2,4,2,1,3,2,3,1,1,0,1,0,7,2,1,0,0,16
2967,2,2,0,1,0,1,0,0,1,0,0,0,1,0,0,3,2,5,3,2,4,0,2,0,1,2,1,1,0,9,1,1,2,18,9
2968,1,1,0,1,0,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,3,1,0,1,1,0,0,0,1,0,0,0,2,15
2969,0,2,0,1,0,1,0,0,0,0,0,0,0,0,1,3,3,5,1,3,5,0,2,0,1,1,0,0,0,5,2,1,1,3,5
2970,2,2,0,1,0,1,0,0,1,1,1,1,0,0,1,4,2,1,4,2,1,4,3,0,0,1,1,1,1,0,0,1,0,20,20
2971,3,2,0,1,0,1,1,1,1,0,0,0,0,0,1,4,3,2,3,2,2,2,3,0,1,2,1,1,0,8,0,1,0,11,12
2972,1,2,0,1,0,1,0,0,1,0,0,0,0,0,0,1,2,5,2,2,5,0,3,0,1,0,0,1,0,2,0,1,2,7,13
2973,1,2,0,1,0,1,1,1,1,0,0,0,0,0,1,4,1,2,4,2,1,2,0,0,0,1,0,1,0,1,1,0,0,15,1
2974,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,1,1,3,1,1,4,0,0,1,1,0,0,1,9,0,0,0,20,5
